folioviv,foliohog,numren,id_trabajo,tipoact,numprod,codigo,cosecha,destino,cantidad,valestim
2267404205,1,02,2,4,03,100,1,1,11,440
2267404408,1,01,1,5,03,294,0,6,300,600
2267404409,1,01,1,5,01,246,0,1,1,3000
2267404409,1,01,1,5,03,294,0,1,1000,1000
2267404410,1,01,1,5,03,294,0,6,150,300
2267404614,1,01,1,4,04,088,1,1,8,240
2267404614,1,01,1,5,02,294,0,2,250,500
2267404614,1,01,1,4,02,098,1,1,5,200
2267404614,1,01,1,4,01,140,1,1,200,2000
2267404615,1,02,1,5,09,294,0,2,500,1000
2267404615,1,02,1,4,03,008,1,6,2,140
2267404615,1,02,1,4,03,008,1,1,5,350
2267404615,1,02,1,5,06,274,0,1,1,1000
2267404618,1,01,1,5,02,250,0,1,7,1400
2267404618,1,01,1,5,01,251,0,7,2,400
2267404618,1,01,1,4,03,088,1,1,20,700
2267404618,1,01,1,5,04,279,0,1,38,1710
2267404820,1,01,1,4,08,040,1,1,10,300
2267404820,1,01,1,4,07,085,1,6,90,3150
2267404820,1,01,1,4,09,199,1,1,2,200
2267404820,1,01,1,4,08,040,1,6,30,900
2267404820,1,01,1,4,07,085,1,1,10,350
2267404820,1,01,1,4,09,199,1,6,6,600
2267404820,1,01,1,4,05,148,1,1,10,350
2267404820,1,01,1,4,05,148,1,6,40,1400
2267404820,1,01,1,4,06,176,1,1,10,350
2267404820,1,01,1,4,06,176,1,6,90,3150
2267404821,1,02,1,5,04,279,0,1,10,640
2267404821,1,02,1,5,04,279,0,2,1,50
2267404822,1,02,1,5,03,279,0,1,23,1472
2267404822,1,02,1,4,09,161,1,6,20,600
2267404822,1,02,1,4,08,085,1,6,5,200
2267404822,1,02,1,4,09,161,1,1,20,600
2267404822,1,02,1,4,08,085,1,1,15,600
2267404822,1,02,1,4,07,079,1,1,1,200
2267404822,1,02,1,4,06,212,1,1,7,210
2267404822,1,02,1,4,05,074,1,1,4,200
2267404823,1,01,1,4,09,074,1,1,6,240
2267404823,1,01,1,4,05,085,1,1,15,600
2267404823,1,01,1,4,05,085,1,6,15,600
2267404823,1,01,1,4,10,176,1,1,20,700
2267404823,1,01,1,5,02,250,0,1,1,200
2267404824,1,02,1,5,02,250,0,1,1,150
2267404824,1,02,1,5,04,279,0,1,27,1620
2267404824,1,01,1,4,07,176,1,1,12,480
2267405020,1,01,1,6,01,407,0,2,2600,6500
2267405020,1,01,2,4,02,002,1,1,60,540
2267405020,1,01,2,4,01,140,1,1,180,900
2267405021,1,02,1,4,01,140,1,1,250,500
2267405021,1,02,1,5,05,279,0,1,68,1000
2267405301,1,02,1,5,03,279,0,1,19,1102
2267405301,1,02,1,5,01,250,0,1,2,400
2267405302,1,01,1,5,08,279,0,1,15,825
2267405302,1,01,1,4,10,216,1,1,20,800
2267405302,1,01,1,4,08,161,1,1,30,750
2267405302,1,01,1,4,06,148,1,6,20,800
2267405302,1,01,1,4,06,148,1,1,20,800
2267405302,1,01,1,4,04,170,1,1,20,700
2267405302,1,01,1,4,08,161,1,6,20,500
2267405303,1,01,1,5,05,294,0,2,25,13
2267405303,1,01,1,5,06,279,0,1,8,384
2267405303,1,01,1,5,06,279,0,6,2,96
2267405303,1,02,1,4,01,140,1,1,80,560
2267405303,1,02,1,4,03,088,1,1,15,300
2267405303,1,02,1,4,03,088,1,6,15,300
2267405303,1,02,1,4,04,115,1,1,6,360
2267405303,1,02,1,4,05,008,1,1,1,45
2267405303,1,02,1,4,06,098,1,1,1,40
2267405303,1,02,1,4,07,170,1,1,70,2450
2267405303,1,02,1,4,08,078,1,1,20,800
2267405303,1,02,1,4,09,039,1,1,20,700
2267405303,1,02,1,4,09,039,1,6,10,350
2267405303,1,02,1,4,10,161,1,1,20,500
2267405303,1,02,1,4,10,161,1,6,10,250
2267405303,1,02,1,4,11,148,1,1,40,1600
2267405303,1,02,1,4,12,216,1,1,7,280
2267405303,1,02,1,4,13,087,1,1,1,30
2267405303,1,02,1,4,14,085,1,1,3,120
2267405303,1,02,1,4,15,117,1,1,1,50
2267405303,1,02,1,4,15,117,1,6,1,50
2267405303,1,02,1,4,17,095,1,1,3,150
2267405303,1,02,1,4,18,229,1,1,5,500
2267405303,1,01,1,5,02,251,0,1,3,600
2267405304,1,02,1,5,05,294,0,2,10,5
2267405304,1,02,1,5,06,279,0,1,2,100
2267405305,1,01,1,4,09,098,1,1,5,225
2267405305,1,01,1,4,08,216,1,1,15,525
2267405305,1,01,1,4,07,161,1,1,30,750
2267405305,1,01,1,4,05,148,1,6,25,875
2267405305,1,01,1,4,05,148,1,1,25,875
2267405305,1,01,1,4,11,039,1,6,5,150
2267405305,1,01,1,4,11,039,1,1,150,150
2267405305,1,01,1,4,13,095,1,1,60,60
2267405305,1,01,1,4,14,117,1,1,50,50
2267405305,1,01,1,5,01,241,0,1,1,4000
2267405305,1,01,1,5,06,294,0,2,40,20
2267405305,1,01,1,5,08,279,0,1,6,480
2267405305,1,01,1,4,01,140,1,1,25,175
2267405305,1,01,1,4,03,115,1,1,20,600
2267405305,1,01,1,4,04,170,1,1,20,480
2267405305,1,01,1,4,10,088,1,6,5,125
2267405305,1,01,1,4,10,088,1,1,15,375
2267405510,1,01,1,4,06,216,1,1,18,342
2267405510,1,01,1,4,05,161,1,1,10,300
2267405510,1,01,1,4,04,088,1,1,3,90
2267405510,1,01,1,4,03,140,1,1,40,320
2267405510,1,01,1,4,02,078,1,6,25,150
2267405510,1,01,1,4,02,078,1,1,75,450
2267405510,1,01,1,4,01,031,1,1,30,900
2267405510,1,01,1,4,08,194,1,6,300,300
2267405511,1,02,1,4,02,098,1,6,9,208
2267405511,1,02,1,4,02,098,1,1,1,32
2267405716,1,01,2,4,02,088,1,1,10,70
2267406202,1,02,1,4,02,039,1,6,5,35
2267406202,1,02,1,4,02,039,1,1,5,35
2267407021,1,01,1,5,04,279,0,2,1,30
2267407021,1,01,1,5,04,279,0,1,56,2240
2267407304,1,01,2,4,01,133,1,1,36,1080
2267407814,1,01,1,5,02,279,0,1,24,1680
2267408920,1,01,2,5,02,279,0,1,53,4770
2267408920,1,01,2,5,05,251,0,6,3,750
2267408920,1,01,2,5,03,263,0,6,3,450
2267408921,1,02,2,4,01,140,1,1,120,1600
2267408921,1,02,2,4,02,098,1,1,10,400
2267408921,1,02,2,4,03,040,1,1,100,2000
2267408921,1,02,2,4,04,088,1,1,30,1650
2267408921,1,02,2,4,05,087,1,1,1,20
2267408921,1,02,2,4,06,229,1,1,3,50
2267408921,1,02,2,4,07,194,1,1,50,1500
2267408921,1,02,2,4,08,104,1,1,3,30
2267409205,1,02,1,5,03,294,0,2,200,500
2267409508,1,01,1,5,03,279,0,1,46,3276
2267409509,1,01,2,4,05,040,1,1,63,450
2267409509,1,01,2,4,05,040,1,6,42,300
2267409510,1,02,1,5,01,241,0,1,1,2500
2267409512,1,01,1,5,03,251,0,1,2,300
2267409512,1,01,1,5,01,250,0,1,4,800
2267409512,1,01,1,5,01,250,0,6,3,600
2267409512,1,01,1,5,02,279,0,1,5,320
2267409512,1,01,1,5,02,279,0,6,4,256
2267409715,1,01,1,5,01,250,0,6,4,600
2267409715,1,01,1,5,01,250,0,1,12,1800
2267409715,1,01,1,5,02,279,0,6,60,4200
2267409715,1,01,1,5,02,279,0,1,36,2520
2267409919,1,01,2,5,01,241,0,1,1,2500
2267409919,1,01,2,4,02,098,1,1,2,76
2267409919,1,01,2,4,04,078,1,1,3,45
2267409920,1,01,1,5,05,279,0,2,1,40
2267409920,1,01,1,5,04,250,0,1,1,150
2267409920,1,01,1,5,05,279,0,1,14,840
2267409922,1,02,1,5,04,279,0,2,1,30
2267409922,1,02,1,5,04,279,0,1,10,500
2267409922,1,02,1,4,04,161,1,6,5,175
2267409922,1,02,1,4,04,161,1,1,5,175
2267410022,1,06,1,4,04,087,1,1,5,175
2267410022,1,06,1,4,03,088,1,1,18,240
2267410813,1,01,1,4,03,229,1,1,2,120
2267411021,1,01,1,5,02,244,0,1,2,1800
2267411021,1,01,1,4,02,098,1,1,50,2400
2267411021,1,01,1,4,01,140,1,1,800,5000
2267411609,1,01,2,4,02,098,1,6,15,450
2267411609,1,01,2,4,02,098,1,1,5,150
2267411609,1,01,2,4,01,140,1,6,30,300
2267411609,1,01,2,4,01,140,1,1,50,500
2267411609,1,01,2,4,04,088,1,6,185,370
2267411609,1,01,2,4,04,088,1,1,15,30
2267411813,1,02,1,5,01,250,0,1,4,360
2267411813,1,02,1,5,03,279,0,1,420,1890
2267416301,1,01,1,5,02,284,0,6,730,5840
2267416301,1,01,1,5,02,284,0,1,1095,8760
2267416301,1,01,1,5,02,284,0,2,12775,102200
2267416608,1,03,2,5,02,279,0,1,234,8000
2267417616,1,01,1,4,06,212,1,1,50,2500
2267417616,1,01,1,4,07,194,1,1,4000,6000
2267417616,1,01,1,4,05,211,1,1,50,1500
2267417616,1,01,1,4,04,049,1,1,100,3500
2267417616,1,01,1,4,03,040,1,1,50,1250
2267417616,1,01,1,4,02,098,1,1,250,7500
2267417616,1,01,1,4,01,140,1,1,1000,5000
2267418507,1,01,1,4,01,140,1,1,11,140
2267418507,1,01,1,4,04,087,1,1,1,10
2267418507,1,01,1,4,03,098,1,1,2,50
2267418510,1,02,2,4,05,161,1,1,6,180
2267418510,1,02,2,4,06,216,1,1,80,480
2267418510,1,02,2,4,06,216,1,6,160,960
2267418510,1,02,2,4,07,054,1,1,2,120
2267418510,1,02,2,4,08,079,1,1,4,160
2267418510,1,02,2,5,02,279,0,1,80,4800
2267418510,1,02,2,4,04,087,1,1,3,60
2267418510,1,02,2,4,03,098,1,1,10,400
2267418510,1,02,2,4,02,049,1,1,12,240
2267418510,1,02,2,4,01,039,1,1,12,360
2267419023,1,03,2,4,01,140,1,1,500,3250
2267420715,1,02,2,4,02,088,1,1,13,250
2267422507,1,01,1,5,01,241,0,1,1,2000
2267422717,1,01,1,5,01,241,0,1,4,10400
2267422717,1,01,1,5,03,294,0,2,1000,500
2267427814,1,01,1,5,04,284,0,2,14400,40000
2267434020,1,01,1,4,02,088,1,1,17,680
2267434020,1,01,1,5,02,279,0,1,23,920
2267434020,1,02,1,4,02,088,1,1,13,500
2267434020,1,02,1,4,03,039,1,1,20,600
2267434020,1,02,1,4,04,211,1,1,2,70
2267434020,1,02,1,4,05,212,1,1,9,300
2267434021,1,04,2,5,02,250,0,1,20,2000
2267434021,1,04,2,5,03,279,0,1,26,1248
2267434021,1,04,2,5,05,294,0,1,480,1200
2267434023,1,01,1,4,02,088,1,1,20,800
2267434023,1,01,1,4,03,093,1,1,1,40
2267434023,1,01,1,4,05,039,1,1,20,400
2267434023,1,01,1,4,06,192,1,1,2,75
2267434023,1,01,1,5,05,279,0,1,139,5560
2267434023,1,01,1,5,06,294,0,2,480,960
2267434024,1,02,2,5,01,250,0,1,6,900
2267434302,1,01,1,5,04,279,0,1,2,75
2267434302,1,01,1,5,02,250,0,1,12,2400
2267434305,1,02,1,5,02,263,0,6,72,1440
2267434305,1,02,1,5,03,279,0,1,135,2025
2267434305,1,02,1,5,03,279,0,6,176,2640
2267434305,1,02,1,4,07,161,1,1,182,2730
2267434305,1,02,1,5,01,250,0,6,6,1200
2267434305,1,02,1,5,01,250,0,1,6,1200
2267434305,1,02,1,5,06,246,0,1,2,8000
2267434305,1,02,1,5,08,294,0,1,120,300
2267434507,1,02,1,5,03,279,0,1,150,5250
2267434507,1,02,1,5,02,263,0,1,25,3750
2267434507,1,02,1,5,01,250,0,1,3,600
2267434508,1,01,1,5,09,279,0,1,64,4100
2267434508,1,01,1,5,10,294,0,6,400,2000
2267434511,1,02,1,5,04,279,0,1,4,160
2267434713,1,02,1,5,03,279,0,1,80,4800
2267434714,1,02,2,5,01,250,0,1,6,900
2267434714,1,02,2,5,02,263,0,1,8,1200
2267434714,1,01,1,4,03,088,1,1,25,240
2267434714,1,01,1,4,04,039,1,1,4,120
2267434714,1,02,2,5,03,279,0,1,180,10800
2267434715,1,01,1,5,02,279,0,1,40,1920
2267434717,1,01,1,5,06,279,0,1,50,2250
2267434717,1,01,1,5,05,263,0,1,8,1200
2267434717,1,01,1,5,07,284,0,2,3960,21780
2267435304,1,01,1,5,02,250,0,1,15,1500
2267435304,1,01,1,5,03,279,0,1,148,6224
2267435612,1,01,2,5,04,263,0,1,3,300
2267435612,1,01,2,5,05,280,0,1,150,450
2267435612,1,01,2,5,05,280,0,6,540,1620
2267435815,1,01,1,5,02,244,0,1,1,1000
2267435815,1,01,1,5,04,294,0,2,100,200
2267436507,1,01,1,4,05,098,1,1,1,25
2267436509,1,04,2,5,02,279,0,1,10,800
2267436714,1,01,1,4,01,140,1,1,60,600
2267436717,1,01,1,4,03,079,1,1,1,60
2267436718,1,01,1,4,01,140,1,1,160,1600
2267436718,1,01,1,4,02,088,1,1,18,300
2267436718,1,01,1,4,03,098,1,1,20,800
2267436718,1,01,1,5,03,294,0,1,200,400
2267437021,1,01,1,5,03,263,0,1,12,1200
2267437021,1,01,1,5,05,279,0,1,80,4000
2267437403,1,01,2,4,01,140,1,1,300,1800
2267437403,1,01,2,4,03,039,1,1,9,300
2267437405,1,01,1,4,01,140,1,1,450,5400
2267437405,1,01,1,4,02,088,1,1,8,180
2267437405,1,01,1,4,03,079,1,1,8,600
2267437405,1,01,1,4,04,220,1,1,23,700
2267437405,1,01,1,4,05,054,1,1,3,600
2267437405,1,01,1,4,06,171,1,1,3,67
2267437405,1,01,1,4,09,220,1,1,40,600
2267437405,1,01,1,4,07,071,1,6,6,50
2267437405,1,01,1,4,08,137,1,1,540,5000
2267437405,1,01,1,4,07,071,1,1,114,950
2267437405,1,01,1,5,04,279,0,1,1,80
2267437406,1,01,1,4,02,037,1,1,45,1800
2267437406,1,01,1,4,02,037,1,6,5,200
2267437607,1,01,1,5,04,279,0,1,9,450
2267437607,1,01,1,4,11,088,1,1,7,150
2267437607,1,01,1,4,10,098,1,1,5,180
2267437607,1,01,1,4,09,140,1,1,90,900
2267437607,1,01,1,4,07,079,1,1,14,700
2267437607,1,01,1,4,05,229,1,1,10,200
2267437607,1,01,1,4,04,161,1,1,52,1040
2267437607,1,01,1,4,01,187,1,1,40,800
2267437607,1,01,1,4,02,146,1,1,90,500
2267437607,1,01,1,4,03,037,1,1,50,4500
2267437607,1,01,1,4,01,187,1,6,140,2400
2267437609,1,01,1,4,02,037,1,1,10,1300
2267437610,1,01,1,4,02,037,1,1,100,10000
2267437610,1,01,1,4,01,187,1,1,108,1944
2267437611,1,01,1,4,06,088,1,1,12,600
2267437611,1,01,1,4,01,037,1,1,25,2500
2267437611,1,01,1,4,02,187,1,1,120,2400
2267437611,1,01,1,4,02,187,1,6,30,600
2267437611,1,01,1,4,05,140,1,1,25,325
2267437612,1,01,1,4,09,229,1,1,2,30
2267437612,1,01,1,4,02,088,1,1,18,500
2267437612,1,01,1,4,05,187,1,1,340,2720
2267437612,1,01,1,4,05,187,1,6,260,2080
2267437612,1,01,1,4,06,003,1,1,30,600
2267437612,1,01,1,4,08,044,1,6,10,200
2267437612,1,01,1,4,08,044,1,1,20,400
2267437612,1,01,1,4,07,037,1,1,10,1000
2267437817,1,01,2,4,07,148,1,1,11,660
2267437817,1,01,2,4,06,071,1,1,2,90
2267437817,1,01,2,4,04,159,1,1,65,2600
2267437817,1,01,2,4,08,085,1,1,5,250
2267437817,1,01,2,4,04,159,1,6,22,880
2267437817,1,01,2,4,05,187,1,1,10,300
2267437818,1,01,1,4,01,161,1,6,10,450
2267437818,1,01,1,4,01,161,1,1,10,450
2267437818,1,01,1,4,02,187,1,1,25,750
2267438305,1,01,2,4,02,098,1,1,15,780
2267438305,1,01,2,5,01,250,0,1,12,1440
2267438305,1,01,2,5,01,250,0,6,6,996
2267438305,1,01,2,5,08,279,0,1,360,1800
2267438305,1,01,2,5,08,279,0,6,1080,5400
2267438714,1,02,1,4,01,085,1,1,2,70
2267438714,1,02,1,4,04,133,1,6,5,200
2267438714,1,02,1,4,04,133,1,1,5,200
2267438714,1,02,1,4,01,085,1,6,3,105
2267438715,1,02,1,4,02,088,1,1,3,72
2267438715,1,02,1,5,07,279,0,6,6,288
2267438715,1,02,1,5,08,294,0,2,320,320
2267438715,1,02,1,5,07,279,0,1,6,288
2267438715,1,02,1,5,06,263,0,1,6,900
2267438715,1,02,1,4,10,079,1,1,1,50
2267438715,1,02,1,4,09,229,1,1,2,120
2267438715,1,02,1,4,08,085,1,1,5,200
2267438715,1,02,1,4,07,159,1,1,50,1750
2267438715,1,02,1,4,05,095,1,1,2,80
2267438716,1,02,1,4,09,192,1,1,30,900
2267438716,1,02,1,4,11,199,1,1,2,400
2267438716,1,02,1,4,01,140,1,1,200,1200
2267438716,1,02,1,4,02,088,1,1,15,300
2267438716,1,02,1,4,12,071,1,1,2,50
2267438716,1,02,1,4,13,229,1,1,20,200
2267438716,1,02,1,4,13,229,1,6,35,350
2267438716,1,02,1,4,05,229,1,6,2,200
2267438716,1,02,1,4,05,229,1,1,3,250
2267438716,1,02,1,4,03,098,1,6,2,80
2267438716,1,02,1,4,03,098,1,1,13,520
2267438716,1,02,1,5,05,294,0,2,210,420
2267438716,1,02,1,5,03,279,0,1,6,270
2267438716,1,02,1,4,14,079,1,6,1,200
2267438716,1,02,1,4,10,220,1,1,2,80
2267438716,1,02,1,4,08,087,1,1,4,160
2267438717,1,01,2,5,01,241,0,1,1,1500
2267438717,1,01,2,4,05,088,1,1,12,400
2267438717,1,01,2,4,04,229,1,1,1,32
2267438717,1,01,2,4,02,098,1,1,10,400
2267438717,1,01,2,4,01,140,1,1,500,4000
2267438717,1,01,2,5,02,250,0,1,1,150
2267438717,1,01,2,5,05,294,0,2,240,240
2267438717,1,01,2,5,03,279,0,1,194,10185
2267438718,1,01,1,4,11,194,1,6,100,100
2267438718,1,01,1,5,04,294,0,2,104,104
2267438718,1,01,1,4,05,229,1,1,8,360
2267438718,1,01,1,4,05,229,1,6,4,180
2267438718,1,01,1,4,06,229,1,1,2,200
2267438718,1,01,1,4,09,159,1,1,8,440
2267438718,1,01,1,4,09,159,1,6,4,220
2267438718,1,01,1,4,10,112,1,1,1,70
2267438718,1,01,1,4,10,112,1,6,1,70
2267438923,1,01,1,4,04,088,1,1,10,200
2267438923,1,01,1,4,04,088,1,6,25,500
2267439204,1,01,1,5,03,294,0,1,24,100
2267439412,1,02,1,5,02,279,0,1,30,1200
2267439613,1,01,2,5,03,294,0,6,324,648
2267439613,1,03,2,5,03,279,0,1,114,5130
2267439616,1,01,1,5,05,279,0,6,2,96
2267439616,1,01,1,5,09,243,0,6,1,10000
2267439616,1,01,1,5,05,279,0,1,23,1104
2267439616,1,01,1,5,04,263,0,1,8,1600
2267439616,1,01,1,5,14,284,0,2,8250,165000
2267439616,1,01,1,5,11,244,0,1,1,4000
2267439616,1,01,1,5,15,294,0,2,3000,3000
2267440019,1,02,1,4,12,216,1,1,10,60
2267440019,1,02,1,4,12,216,1,6,200,1200
2267440019,1,02,1,5,02,279,0,1,15,900
2267440019,1,02,1,4,06,095,1,6,1,200
2267440019,1,02,1,4,07,079,1,1,1,120
2267440019,1,02,1,4,08,161,1,1,8,240
2267440019,1,02,1,4,02,229,1,1,2,50
2267440019,1,02,1,4,05,087,1,1,1,50
2267440019,1,02,1,4,06,095,1,1,3,600
2267440019,1,02,1,4,08,161,1,6,5,150
2267440019,1,02,1,4,09,192,1,1,3,90
2267440019,1,02,1,4,09,192,1,6,5,150
2267440019,1,02,1,4,10,220,1,1,2,50
2267440019,1,02,1,4,10,220,1,6,2,50
2267440019,1,02,1,4,11,159,1,1,5,125
2267440021,1,01,1,5,04,279,0,1,10,450
2267440021,1,01,1,4,05,212,1,1,10,500
2267440021,1,01,1,4,03,098,1,1,25,1000
2267440021,1,01,1,4,02,088,1,1,9,108
2267440022,1,02,1,4,02,088,1,1,25,200
2267440022,1,02,1,4,04,087,1,1,1,40
2267440022,1,02,1,4,05,161,1,1,1,40
2267440023,1,01,2,4,05,212,1,1,2,120
2267440023,1,01,2,4,04,087,1,1,1,20
2267440023,1,01,2,4,03,098,1,1,50,2250
2267440023,1,01,2,4,02,088,1,1,25,250
2267440023,1,01,2,4,06,193,1,1,3,180
2267440023,1,01,2,5,04,263,0,1,2,300
2267440023,1,01,2,5,02,279,0,1,8,384
2267440023,1,01,2,5,01,250,0,1,2,200
2267440023,1,01,2,4,07,054,1,1,1,100
2267440024,1,02,2,4,02,085,1,1,2,90
2267440024,1,02,2,5,07,280,0,1,1,213
2267440024,1,02,2,4,04,133,1,1,1,62
2267440024,1,02,2,4,05,054,1,1,1,20
2267440024,1,02,2,5,01,250,0,1,10,1500
2267440024,1,02,2,5,02,279,0,1,4,320
2267440024,1,02,2,4,03,176,1,1,1,85
2267440302,1,02,1,5,01,250,0,1,10,1000
2267440302,1,02,1,5,03,279,0,1,55,2738
2267440302,1,02,1,5,02,251,0,6,1,100
2267440302,1,02,1,5,02,251,0,1,1,100
2267440305,1,01,1,5,03,279,0,1,26,1352
2267440305,1,01,1,5,02,250,0,1,5,500
2267440306,1,01,1,5,02,279,0,1,44,1980
2267440510,1,01,1,5,05,250,0,1,16,2400
2267440510,1,01,1,4,02,088,1,1,10,400
2267440510,1,01,1,5,04,294,0,2,400,800
2267440510,1,01,1,4,01,140,1,1,100,1100
2267440510,1,01,1,5,08,279,0,1,5,270
2267440511,1,01,2,4,03,087,1,1,1,40
2267440511,1,01,2,5,04,294,0,2,2000,4000
2267440713,1,02,1,5,05,294,0,2,60,300
2267440713,1,02,1,4,04,088,1,1,2,70
2267440713,1,02,1,4,04,088,1,6,2,70
2267440713,1,02,1,5,01,250,0,1,4,800
2267440713,1,02,1,5,02,251,0,1,2,400
2267440713,1,02,1,5,04,279,0,1,12,576
2267440713,1,02,1,5,04,279,0,6,8,384
2267440716,1,01,1,4,03,088,1,1,1,35
2267440716,1,01,1,5,04,279,0,1,3,144
2267440716,1,01,1,5,01,250,0,1,4,800
2267441205,1,01,2,4,01,140,1,1,500,6000
2267441205,1,01,2,5,03,280,0,2,600,3300
2267441409,1,01,2,5,04,294,0,1,7,18
2267441409,1,01,2,5,03,279,0,1,5,240
2267441409,1,01,2,4,03,161,1,6,5,200
2267441409,1,01,2,4,03,161,1,1,5,200
2267441412,1,01,1,5,01,250,0,1,1,200
2267441616,1,01,2,5,01,250,0,1,5,750
2267441616,1,01,2,5,04,241,0,1,1,1500
2267441616,1,01,2,5,03,279,0,1,50,2000
2267441618,1,04,1,5,02,279,0,1,100,5000
2267441618,1,04,1,5,03,294,0,1,200,400
2267443407,1,01,2,4,03,088,1,1,26,1300
2267443407,1,01,2,5,03,251,0,6,1,1000
2267443407,1,01,2,5,01,250,0,6,1,1000
2267443407,1,01,2,5,01,250,0,1,7,7000
2267443407,1,01,2,5,02,279,0,1,210,10500
2267443408,1,01,2,4,07,054,1,6,99,19800
2267443408,1,01,2,4,07,054,1,1,1,200
2267443408,1,01,2,4,06,176,1,1,20,600
2267443408,1,01,2,4,01,097,1,1,80,6400
2267443408,1,01,2,4,08,079,1,1,20,500
2267443408,1,01,2,4,05,133,1,6,15,450
2267443408,1,01,2,4,05,133,1,1,15,450
2267446713,2,01,1,4,02,088,1,1,36,500
2267446714,1,01,1,5,02,279,0,1,159,9540
2267447612,1,01,1,4,02,088,1,6,18,480
2267447612,1,01,1,4,03,098,1,1,45,2000
2267447612,1,01,1,4,02,088,1,1,57,1520
2267447612,1,01,1,4,04,194,1,6,250,350
2267448509,1,02,1,5,02,279,0,6,1,45
2267448509,1,02,1,5,02,279,0,1,32,1800
2267448509,1,02,1,5,01,250,0,6,1,100
2267448509,1,02,1,5,01,250,0,1,3,300
2267449822,1,05,1,5,01,241,0,1,5,7500
2267449822,1,05,1,5,01,241,0,5,3,4500
2267449822,1,05,1,5,02,244,0,1,2,7000
2267449822,1,05,1,5,02,244,0,7,1,3500
2267453508,1,01,1,4,01,140,1,1,500,2600
2267455607,1,01,1,5,03,294,0,2,1000,500
2267455607,1,02,2,5,02,279,0,1,120,7680
2267457019,1,01,1,4,04,172,1,1,10,100
2267457019,1,01,1,4,04,172,1,6,13,260
2267457019,1,01,1,4,05,162,1,1,2,60
2267457019,1,01,1,4,06,133,1,1,52,400
2267457019,1,01,1,4,07,104,1,1,6,50
2267459202,1,02,1,5,01,246,0,1,1,6000
2267459205,1,01,1,5,04,294,0,2,1225,3062
2267459407,1,01,1,5,01,250,0,1,1,150
2267459407,1,01,1,5,03,279,0,1,8,400
2267459407,1,01,2,6,01,424,0,1,8,200
2267459407,1,01,2,6,02,473,0,1,3,380
2267459408,1,01,1,5,03,279,0,1,1,50
2267459410,1,01,1,4,03,088,1,6,10,200
2267459410,1,01,1,4,01,140,1,1,130,910
2267459410,1,01,1,4,03,088,1,1,10,200
2267459410,1,01,1,5,02,294,0,2,60,600
2267459411,1,01,1,4,02,133,1,1,8,240
2267459411,1,01,1,4,01,003,1,1,3,150
2267459411,1,01,1,5,04,279,0,1,8,320
2267459411,1,01,1,4,03,118,1,6,10,600
2267459411,1,01,1,4,03,118,1,1,10,600
2267459411,1,01,1,4,02,133,1,6,2,60
2267459411,1,01,1,4,04,162,1,1,10,2000
2267459411,1,01,1,5,01,250,0,1,1,200
2267459411,1,01,1,4,06,172,1,1,6,180
2267459411,1,01,1,4,04,162,1,6,5,1000
2267459614,1,01,1,5,02,294,0,2,1000,1000
2267459616,1,02,1,4,02,173,1,1,225,500
2267459616,1,02,1,4,01,200,1,1,300,500
2267459616,1,02,1,4,03,146,1,1,500,5000
2267459819,1,01,2,5,03,279,0,1,11,605
2267459822,1,01,1,4,05,040,1,1,20,200
2267459822,1,01,1,4,05,040,1,6,10,100
2267459822,1,01,1,5,10,262,0,6,6,180
2267459822,1,01,1,5,05,250,0,6,1,200
2267459822,1,01,1,5,06,279,0,1,3,144
2267459822,1,01,1,5,08,294,0,2,160,160
2267459822,1,01,1,4,04,035,1,1,10,800
2267459822,1,01,1,5,01,268,0,1,2,16000
2267460511,1,01,1,4,05,088,1,6,80,2400
2267460511,1,01,1,4,06,194,1,6,20,70
2267460511,1,01,1,4,04,095,1,6,21,1750
2267460511,1,01,1,4,01,039,1,6,3,75
2267460511,1,01,1,4,02,192,1,1,1,30
2267460511,1,01,1,4,01,039,1,1,2,50
2267460511,1,01,1,4,02,192,1,6,3,90
2267460511,1,01,1,4,03,161,1,1,2,60
2267460511,1,01,1,4,05,088,1,1,16,480
2267460511,1,01,1,4,04,095,1,1,3,250
2267460511,1,01,1,4,03,161,1,6,28,840
2267463201,1,02,1,5,04,294,0,2,50,100
2267463201,1,02,1,4,05,095,1,1,1,60
2267463201,1,02,1,5,06,279,0,1,16,800
2267463201,1,02,1,5,06,279,0,6,2,100
2267463201,1,02,1,5,05,294,0,2,100,300
2267463202,1,01,2,4,01,140,1,1,30,600
2267463202,1,01,2,5,04,294,0,2,200,1500
2267463202,1,01,2,4,02,088,1,1,10,200
2267463202,1,01,2,5,02,248,0,1,1,60
2267463203,1,01,1,5,02,294,0,2,1200,5000
2267463203,1,01,1,4,05,088,1,1,25,800
2267463203,1,01,1,4,07,192,1,1,1,50
2267463203,1,01,1,4,06,220,1,1,1,50
2267463203,1,01,1,4,04,095,1,1,1,100
2267463203,1,01,1,4,03,039,1,1,5,150
2267463203,1,01,1,4,01,140,1,1,235,4500
2267463203,1,01,1,4,02,098,1,1,32,1000
2267463407,1,01,1,5,05,294,0,2,3250,20000
2267463407,1,01,1,4,04,088,1,1,20,320
2267463407,1,01,1,4,01,140,1,1,150,3750
2267463921,1,02,1,4,03,088,1,1,15,150
2267463921,1,02,1,4,03,088,1,6,30,300
2267463921,1,02,1,5,03,279,0,1,50,2250
2267463921,1,02,1,5,03,279,0,6,28,1250
